66,2.788039872765598
67,0.0
68,0.8315933900075752
69,1.1461614035087717
70,0.8272476269552294
71,2.0
72,1.2829654009288511
73,0.046105401844532275
74,0.006383319409635199
75,0.6514212926595095
76,3.878504672897196
77,0.08347254597254596
78,1.0433034032496395
79,0.34313519615459315
80,0.0
81,0.5122741078523392
82,2.0
83,0.46151803802842073
84,0.04220928872091662
85,1.4367458439562744
86,0.0
87,1.461748582294455
88,0.0008493480725623582
89,0.5429967374015541
90,0.31667748421308106
91,0.0
92,0.0
93,1.1092811823186497
94,1.4346328509852218
95,0.1786437456091544
96,0.6669302852111568
97,1.7092898865080128
98,0.0
99,4.0
100,2.0453350855493713
101,2.160750360750361
102,0.28571428571428575
103,2.629735978307407
104,0.0
105,0.0
106,0.36222597225849934
107,0.24089534180278274
108,0.660715118382971
109,0.010798540261517199
110,0.44162464985994393
111,0.0
112,1.1215301939985034
113,2.6850111332473925
114,0.5070406642308614
115,0.0
116,1.2198472377010587
117,0.5700036920104593
118,0.0
119,1.0691296755812885
120,1.4539682539682541
121,1.7481338971989169
122,0.0
123,0.42506873098569725
124,0.43710846560846567
125,2.008769542904881
126,2.0
127,2.5412672725009338
128,0.0
129,1.2847222222222223
130,0.0
131,0.6222222222222222
